-0.233560814455913,0.134157241028053
-1.98453940774605,-2.03622570364402
0.924885689237609,-1.43664285437449
-0.21307733112662,-1.776701854269
-0.48407326487199,-0.48545003329306
-2.37792077268373,0.0804946199297916
-1.72318650362513,-1.17162496545728
0.0777181354154849,-2.43757455970326
0.504752203910111,2.0472166420523
1.15514052059839,1.01287770449521
0.598295458229418,0.873440627780122
0.884832339451842,0.636604465367459
2.37244301375673,0.233914055854898
0.539488348364325,0.0356608579749172
2.35251514322876,-0.141352843894333
-0.674279266136463,1.05162636954915
-2.01584899005472,-0.556822906988963
0.0721928895377939,1.74460230582014
-0.634396219818655,-0.356905332132539
0.163998580641852,-1.34428426694137
-0.828918174700902,1.0722764909518
0.569494152452978,0.190853789061481
-0.11549040197298,-1.79543687806983
0.566451549996805,0.430228139863535
1.52558234611478,0.777631048137234
0.0033082832875761,0.667685482158015
1.33396800358813,1.00455669406572
-1.75068784304336,0.577838548263639
-0.705811236515115,-1.46768392991405
-0.883424921799975,0.574816135437136
1.43924278773814,0.659392355268541
-0.355641518338387,0.6285203889866
-0.255477825825275,-0.671981286552545
1.1987402171987,1.507843589748
-0.672215572698283,-0.0915507869621802
0.0759525912119926,1.9671261928483
0.630698597945291,-0.0982840854350123
0.7055174132509,-1.40440385689048
1.39820341125722,0.106102904370117
0.350678277906288,-0.0924840445666831
-1.07800597379332,1.2559210965191
-0.156653472538883,-0.230752344131637
1.00262239216362,1.01653775921169
-1.41965064198069,-1.56449770310344
-1.38688108764622,-0.0570033463254406
1.63314680527069,1.24907483054827
-0.547522197858712,0.0772949187119594
-0.104313654748528,0.39845960368735
0.210188118856402,1.52167154516418
-1.61189867628639,0.818797161111877
0.698614697327975,-1.0501608484352
0.351483615408552,0.150880407937353
-0.211373978985667,1.48132489505057
0.239009740667743,1.90713158406297
0.295714468124246,0.227074743497082
-0.178696124432024,0.791495772803184
-0.732327644131168,-0.524716957406717
0.93653862323556,0.878157053715444
1.27470199845558,0.912510384818963
-0.126336553374496,0.264315348525148
0.579305445580965,-0.146309952429037
0.028044595271203,-1.81457676217299
-1.04286533461242,-0.00537047499535693
-0.556443154876887,-0.0722411198983167
0.420117223843091,0.410476089213279
0.965985958511276,-0.261199434071587
-0.189010514261197,-0.0998750795981195
-0.202780895841712,-0.978189444817941
-0.0059182883200407,0.0468465462754499
-0.0978553109992262,0.950766883518372
-1.54373068345983,-1.26384153356935
-0.287277250858501,-0.0109292710835128
-0.449784823836107,-0.299947604234723
0.469915507834249,0.204058451338013
1.21621034075009,-2.12421313682888
0.264849679097379,1.84712467966915
-0.663460232923478,1.76361336571169
0.00625450531813781,0.494324269012233
-1.22479304616035,-1.23697714583968
-0.875800275039687,0.405765284130717
-0.061263995901859,-0.808725512283177
-1.06441515008597,0.141418647364199
-0.791124298042068,0.604617889120007
-2.18865174361254,-1.15754599674544
-0.217333101643249,-0.368387809811587
2.42023252946928,-0.050742083009729
1.21573561549208,1.11230196034708
-2.39945035132322,-0.580994318643987
-0.516069444894269,1.93713558982768
-2.10499387167092,1.29004692319169
-0.961629219566822,-1.54260636646584
-0.532448329777892,-1.13646880364766
-1.40994315338621,0.449467674236128
0.56586124946754,-0.229966998383871
1.45800496308421,-0.940135043668499
1.66923465004893,-0.0276476286786989
-0.790547060448683,0.933090898939687
0.808694500365455,0.599975293073895
0.817695683597103,-1.27288163617909
-0.0406337585890546,-1.12656722478436
0.011889554336132,1.19247903350329
-0.291279276487284,0.813579880890075
-0.7683140292506,-0.797414735668401
-0.902052138341862,0.938132688744206
0.183826269511752,-0.666486796652857
0.178637551679687,0.97652641453339
-0.558402827427327,-0.428123835386634
0.171892814528233,0.0996254396957176
1.54287865546616,0.91899714862543
-1.33093902527303,-0.588694269760507
1.06628722478945,0.17303718372655
1.03490363278257,0.392020327199817
1.50258548705968,-0.436390403260563
-1.07574096267324,-0.780993698982613
-1.54322989615281,0.176202619020781
-0.0818697037819544,0.210137990365645
-0.228896737409919,-0.582841120503739
-1.61387541197053,0.213893904929825
-1.0287319766912,0.512093149215816
-0.0496741778180369,0.37137401582903
1.21864944558786,0.126245708636891
0.537134550768505,-2.29197921816438
1.27702309312785,0.976521567438354
-1.22532390454444,1.01836292379884
-0.142803533039588,-1.54639474522745
-1.41255617861961,1.21678606621375
-0.588020608940672,0.463920281348241
-1.25679900581378,0.806535156563072
0.278656761358259,1.01997048938265
-1.19953057126976,-0.0158150960358748
0.373090304259035,-1.07112099531084
1.20938889605902,-1.75971426948601
-0.555412496859286,0.853519250463045
-1.52060047035813,1.37436893595834
-0.519591570478777,-0.267172071067496
0.32315326929445,1.60977593219656
0.261733509775324,0.442328358751534
-1.22603105726044,0.24368244822403
-0.164460301589265,0.42879747903983
0.849848222102189,-0.100654073189399
0.886317246779587,0.535267654133686
0.0355710984276046,0.309748198469559
-2.19479511790862,0.471384209483662
-0.044374067107515,-0.0321093134555981
-0.531705004813904,1.17219563569822
0.692705743230115,0.031712594721411
0.565044669175689,0.13902748568953
-1.99317793514542,1.14729624232841
-0.420873819801399,-0.749065249235764
0.893536123307834,0.24430690419197
0.193569292192541,-0.0329863365575379
-1.72071855128596,-1.27189182387447
-0.773350733754911,-2.04071250335438
0.581571446490514,-0.269693749111484
1.33345131230023,-1.44558600469687
-2.66178111599454,-1.35132849673808
0.424636681227878,-0.0257185794969497
0.582284106636908,0.946927439960529
1.28756839396582,0.474472009553184
0.772116431029022,2.09056094235448
-0.374136114597075,2.92822456157433
-0.943432334589197,0.820165622270799
-0.53429145638852,-1.58275529191333
2.49695877322205,-0.289232154873133
-0.0363753077143422,-0.723550299849141
0.81242266717708,0.414418851229083
0.597979806776545,0.276150852854344
0.954963344513393,0.587587921613196
-0.52907167382154,0.569483734061609
2.75066927901342,-1.76476261149378
-1.34488698300542,0.808514358801313
0.335380038478084,-1.1163438113385
0.282031991196602,0.243776013336798
0.834668448496817,0.970693690795494
2.38921911920914,0.352454559089786
0.175182108799895,-0.649386857064408
0.0636322572871156,-0.604771674869907
0.151968217237698,1.9577803104885
-0.851600558266362,0.0733771673633971
1.19654316367755,1.26438807520667
0.0908768445590448,-0.0163746537504221
-0.728874516830833,-1.40932007852344
-1.45785990455359,-0.221247807351341
-0.673555221665382,-0.635080992748859
1.88586828661362,-0.275656071985236
-1.38718419922999,0.415441604082295
1.03939897916525,-0.996892884375067
0.626922725015052,0.00713697535187763
0.13405998780194,-0.540866774744092
-0.113020740376619,0.616796078571647
-0.886112031539104,0.589588993794472
-0.178400356473617,1.01748977521769
0.127876378781642,-0.297767323702586
0.484010908134929,-1.29562016603731
0.0143621856481965,0.978387897912623
0.158126285875211,0.24198154533236
-1.79803844699397,0.591894659442666
-0.818626104826931,0.231153117510589
-2.0855835080157,-0.686172133636763
-1.26761023694037,-1.4630499209742
0.627069983106376,-0.756907600554653
-0.0853949808214172,-0.707707688017532
-1.03283941388479,0.39395764718376
0.527869809455379,-1.17351959487244
2.22832106604573,0.642296049103155
-2.35929548569402,0.144906460321189
-1.59709218514861,-0.569426207928784
-0.285840478822609,-0.385913333891279
0.761525967455321,0.914169591073372
-1.90631351308418,2.06446057948345
2.32521078745166,0.072179499252175
0.189036116578859,1.23411108067729
-0.619234971058477,-1.06654641586783
0.370443539744583,-0.57034060589881
-0.0745098054087864,-0.11457382414285
1.18166586335563,0.994459167688142
0.42796718038747,-0.988947839575885
0.437921455030941,-1.2123459302933
-0.693108174795842,-0.285300295189553
-1.07913785478917,1.34470046796711
-2.03374024028979,-0.145430921375525
0.20626574367807,-0.325565461919679
-0.88318827810353,-0.0936548245340472
-1.03214432701846,-0.112614020413162
-1.10076220263643,0.443367174673319
-0.92299683605057,1.04446474891433
1.02777355115179,-1.1248140189035
-1.73127695441248,-0.433251554392431
1.74449870576042,-0.975330211374549
-1.09677951177041,-0.715245296617155
0.377710044898651,-0.619706757804037
0.612195357124044,-0.145032687054419
0.85635507329715,-0.201187493053023
-0.75315806158733,-0.380351240868958
0.132339169908382,0.0656808607106983
0.898917951832698,-0.098342437540811
0.0741244802331232,-1.5479090923039
-0.123211847211548,-1.57651408958465
1.1352624247525,0.925970468964959
0.107606314252299,-0.818983104796371
0.030524084961775,0.686719570630771
-1.00911647605256,0.449379614889842
-0.240303200555549,-0.729041124683524
-1.79682517141608,-0.907341570704192
0.933571200492497,0.00620320892873419
1.04982140958182,-0.656820636558365
0.288026456669025,0.715538764785459
-0.368964929473826,-0.288757761063364
-0.595351654684685,-0.852756792899829
-0.21373594834254,-1.21467417634329
-1.10883944799436,-0.384239298310386
-0.89204955508565,0.787359475412674
0.766094094621721,1.69132742088596
-1.42725312889484,-1.57872869051521
-0.75366593445839,1.1997106857535
0.342284448413835,-0.00610962832372128
-0.512056996240031,1.28029654264988
-0.298691136652805,0.245016580045104
-0.840143547557987,0.208624107096349
-0.617629561092697,-1.63123384443779
-2.19593361409718,0.719189892785379
-0.0178332426083432,-0.448090749701404
0.251510470061333,-0.676203861174212
0.194075144697344,-0.740483871598003
0.801228830739907,-1.03267318272973
-0.980427359134066,1.05750717636908
-0.124161010466361,-0.756577559723003
0.111281498840438,0.0290378086035843
2.22647031181535,0.677082856640507
1.93383005350275,0.202771838682574
1.04326880578847,-0.0117782599427648
-0.372066506104775,2.16517869206489
0.129345669056555,-0.311279597531536
1.42552115434217,-0.244199416063211
-0.00556268906853156,-0.349683747380011
0.300324120240121,-0.411967527165234
-1.13296706249818,-1.22060291706215
-1.79447188499756,1.09088380168349
0.363113251858488,-1.22017508820189
1.4797121754174,-0.0578914866690416
0.532632434588044,1.0719581349156
-1.13417902254595,0.390703212124785
0.615453912687207,-0.390440458460947
-0.870186354202299,1.24249337462928
-0.351640873920425,1.19944917243544
-1.9170350269837,1.25777509965433
1.63532424756392,0.122843142349518
-1.74524740976033,1.76791959440879
-1.23585809613168,2.03814235508808
-0.681331644617943,0.0783583562648831
-1.07237276371069,0.506660644602975
0.960299994496093,1.78846059120203
-0.787092685714199,-1.84957766522001
1.15795589279328,0.151620789538725
0.186311526464908,0.475974710512624
0.165757572583044,-0.426192178472877
0.773591173626665,0.44952759545159
0.5673939613881,-1.46129513476446
-0.0977267633505197,-0.890246389185669
1.63117456544258,0.245616037900752
0.206284972202187,0.310234160392815
-2.20054331019641,1.5384236552611
1.15329488025673,-1.34095892756424
-0.885120907733516,-0.534087983871256
0.449145337563696,-1.54231573450309
1.34126476203635,0.618199791989472
-1.10843547967699,0.343461238086248
-0.584823192156332,0.104153626170455
-0.91508562527569,-0.349818334660513
0.287504460931262,0.657082655863671
1.17497418622784,-0.197273734068538
-1.04512681545558,0.378222518792264
1.01798185972973,-2.29631946182741
1.71311706473238,1.55086631896984
0.0966246255140385,0.546067370564108
1.7209440565698,0.206035363195111
-0.0605377673591804,1.61008481201457
-1.83843353486425,-1.06559470423165
-0.133775167669085,-1.17937150977291
-0.742128371829286,0.426211596978748
0.013219823007457,-1.14815869382927
1.0743189833395,1.22767380818902
-0.000368111785649078,1.57117049745052
0.251085425744555,0.938845397492812
-0.976166031570405,-1.13433639035092
0.88164314374248,-0.781834637230433
0.199392848351212,-1.57589557362136
-1.23806796499093,-1.10843447125285
-0.559295970846422,0.965091365543331
-0.0955942855687698,-1.10611147407923
-1.27776824912981,-0.0815598102366603
0.2835347741504,0.192107984167499
1.13135362865702,-0.408080679085698
1.6630335103125,0.232321936492375
-0.896456047712272,0.61808372174129
-0.500723741622613,0.552893500546091
-1.47326725218403,-1.00993673794933
0.00225984757934595,-2.94541809658973
0.0506041175228078,0.292977837006873
-0.531989331147383,-0.17900605351552
-1.8553523056203,0.748276052735663
0.93918535412239,0.668882549055898
-0.698894670355692,-0.391000824677058
1.05747185074436,0.921712801496751
-1.26275256133301,-0.947548807709246
-0.669496452147968,0.617222364558694
-0.79112877699796,-0.898121763771911
0.372473590467483,0.965174110136651
-0.440349209555001,0.86084807866159
-1.18981224054071,-0.444403782889669
0.145778566242667,-0.638331586637586
1.53591467768792,-0.468582899491964
-0.767988922630581,1.31937926325219
-0.440745304745518,2.33434521048038
0.735876402139732,-2.24926534840465
-1.89750184752926,0.894033299504791
0.588274698491042,-0.751496713200555
-0.711126356791856,0.830912381399881
-1.45874433575248,0.17094055168642
