"River","Lake"
0.190412153564341,-0.110246950442236
-0.281019896893125,-0.702603359229115
0.499240311114418,-0.909330453977808
-0.400901650468448,-0.0737801935627035
-0.0052981896718897,1.17062261506547
-0.233895778499178,-0.653628180716252
-1.46415730647203,0.532585185556401
-0.121071828579715,-1.37129706095173
0.135724870753967,0.260846265190109
-1.02916222492679,0.31905447711633
1.05916103794486,-0.995524931232257
-1.07496776169847,-1.24139898664937
-1.24220838117708,0.871886111419046
-0.529430440057842,0.19919761953348
-0.253303099057719,-0.316214035106461
1.37454785047707,-0.0613245760456952
0.972433323191179,-1.55911295780251
0.831084572198135,-0.527969421465812
0.663945333940937,-0.964921446180808
-0.0118488022343206,-0.508201624763115
1.33049638570767,-0.530834725851579
0.907344268168454,0.262148915572463
-0.441764608242087,-1.01270513919952
-0.905725253202877,-0.589630809520783
-1.49862768977363,-1.87564530494266
0.133685391839235,-1.41194015532734
-0.509926915061933,0.977652742971738
2.87408394487051,1.14988644001847
-2.59952948353811,-0.38729155325086
-0.123508385402901,-0.00839753252907872
-2.00659538519146,1.05542447384497
-0.623511340090781,1.47586556978849
-1.14386180262598,0.299339069833394
-0.837268777424246,-0.350186143561998
-0.767866161491406,-0.821277664851538
1.17409268294212,-1.38373467312696
2.67952311470504,0.823134453576487
0.0378222131362962,-1.85653493161338
-1.38705899901991,-0.121706449311778
-1.40710586708422,0.857429460187372
0.124644650680016,-0.669350630130368
-0.0825557696573343,0.34214767674367
-0.160187214404357,-0.859343614177064
0.138533078378923,1.71301861077615
0.196410188632738,0.148884311728576
-0.205186935134672,-1.00035712603806
-0.468438039499288,0.0199251528534966
-2.17190837688645,1.67709015224982
-1.59965496222314,-0.407839618415516
-0.856362009076773,0.759669716853306
1.03704569182589,-1.18023252451864
-0.230766603194026,-0.390283500728127
-0.28300838476541,0.0991022854388939
-0.304833683626045,0.388203840740053
-1.0853190983079,-0.000620410462151785
1.81091048338808,-0.880353345102097
1.4976903369328,1.05689059868942
1.09436868098308,-0.268574033086761
-0.55552817921292,-0.277905190799898
0.332206582110463,0.0594919424238251
1.09478284069689,-0.174936538769205
0.66915144948251,0.0209009490972699
0.374111624953418,0.6169943386199
0.136433541531602,1.92924973081789
-0.00742175520849369,1.11280406265277
-0.571418700715216,-0.855742988846688
-2.01803102917282,-0.269836924238496
0.13973389471701,-0.00363133348485789
-2.04722999128612,1.28229445986357
-0.777647048463493,1.22277169863183
0.0953675471353145,0.985067354479671
1.14999954581615,0.714753754637143
0.0403631575075696,0.665754605243458
0.175646865462982,1.41799634832562
-3.51851869090791,-0.461944617661856
-0.536482351867083,-0.567085164560629
-1.3986485448926,0.434647793220967
-1.46366955614284,-0.270531605147959
1.73158428571673,1.57790922939293
0.297592842126814,0.0160419725187192
0.144482064446065,-0.94144084783414
1.18465994780508,1.09486505839922
-0.829674422946042,0.561446169520072
0.293881090593542,-0.663290905337871
-0.0199027696532195,1.27805506688487
-1.01847952701639,-0.502390499189678
-0.663991400750164,0.580003668015615
0.174754146085016,-0.151985604560904
-2.08471791470663,1.06691512133004
0.92878656577711,-1.52326013473195
-0.250680838066653,-0.883447714578777
-1.40750277849628,0.814514697560101
-0.57177448879958,0.249389397964769
1.29204568104356,0.510189119745653
-0.363154457660387,0.964588200645113
0.10653315462642,-0.280701856718227
3.04368448471001,-0.663732153570046
-1.9795393967841,-0.5614310909309
1.55042091910456,0.039253572158691
-1.72980166723965,0.0781081122285541
-0.333132915901945,-0.494929826405097
-0.324152845825381,0.254398616513882
-0.882493669017034,0.265643855389588
0.850992876219862,-0.287579471993475
0.50909766420768,-2.56851490964581
0.805383563158902,1.10796898969344
2.11347471763284,2.44611167237259
-1.61044073499881,-2.79976185342404
-0.837326304089931,0.462027921582917
0.00620276448844897,-0.107018792603844
0.657910527313845,0.332091784408732
-1.11020313164251,-1.92572539912841
-0.503429071646529,-0.438793659187157
0.17749841495521,0.0425018639230564
-0.0652459973322424,0.434921606897867
1.04891661621896,-0.759453874902205
-0.350360035853705,1.9706420634449
0.289681393799934,-1.08411297281824
1.85710675229299,0.710187399742356
0.652505998170578,-0.0835721582729398
1.0200516901285,2.6547083357424
1.52687077810159,0.219447354861738
-1.97091443173823,-0.109656055796133
-0.835450619158272,-0.532361085226779
0.280361577770187,-0.292796638346736
-0.394465024914966,-1.59485087049403
0.349721810603328,-1.41827683608152
1.11466779490542,-0.617740926823391
-0.00779709416374965,-0.449959620783022
-0.196162830500538,-1.30938187492039
0.141550899424224,0.788858090324709
-0.435998445273142,0.02816907086645
0.238775446130687,1.66110634277658
0.716189660604979,0.148540006727959
-1.22758021848702,-0.364095060163277
-0.569826741074119,-1.66060272305825
-0.374515500444234,0.548015392858884
-0.759161595892188,0.467443895236495
-2.17361983351441,-0.140900492712261
-1.46461054349729,1.61364861513112
1.14646814902835,1.30318247106823
0.833135372407515,-0.0766197365284796
-0.070575355451286,1.16797260169335
0.443641606761609,-0.319841475745407
-0.370054572716417,-1.06036281716378
-1.634214206399,1.89351823017399
0.591527578041821,0.776295572539808
1.39844501154968,-0.540650865353974
2.18384314796221,0.683675143775209
0.833350931684663,-1.20645517762666
-1.03247655771542,-0.260348407021805
-0.0979784367022124,-0.572111605196187
-0.526523520831585,0.605187879062138
1.13954519434628,0.168471001068321
0.276466021970054,-0.256767986304649
-0.649151851959317,1.09874652296495
-0.333323053762948,0.0486749354910126
0.299709880363509,1.03291201935876
-0.20102387498814,0.612701305937798
0.75503859653102,0.180096551583759
0.169584812540294,-0.310379774294446
-0.70967891640437,0.921876967865222
-1.50323502397149,2.08333679285076
-0.410081934029806,0.779010820593024
-1.5952913954927,-0.287449049550008
0.973010462113227,-0.869385390536617
-1.01688861039665,0.619133488464815
-1.27731794622143,0.747902071718428
-0.7037731028231,-1.22028425680286
-0.311310600482782,-0.0174549399271466
-1.04448281100063,-0.40421256718955
0.124664419145779,-0.300279272056477
0.597870508863897,0.950329818167283
-0.028014546337118,-2.3126909089308
0.121295228668645,1.15221104877861
-0.242120956650508,0.60729731625713
-0.377903381333252,-0.321706752122349
-0.195611622321488,0.683778912352142
-0.0632145890534658,-0.0700815079864442
-1.12933845052165,-0.359931741006925
0.52064326914413,1.1284005199306
-2.09540416864353,0.931916637240316
0.952614808870381,-0.496914475952972
0.278143430958071,0.165495214461498
-1.48771776161194,0.00408013610172385
1.18542989595248,-0.051921773476716
1.14879051357463,-1.66766854720472
0.70694354431881,1.02530577750563
-0.900226476718225,0.241218315654888
0.348187244043146,0.632582036331473
0.912938866710846,0.0353305155312986
-1.04688302736188,-0.205064232467493
-0.656992417220345,0.494848370098777
-0.523910657616995,0.520698265870076
-1.30348393359428,-1.13223422291053
1.02815096608776,-0.259015700132237
0.646271596518818,-1.45194388883487
0.257501521983663,1.17122192678503
1.1680496562841,0.590501226515777
-0.364430780711168,0.212996318569783
0.344003555905323,1.45131096954855
0.24660434995666,-0.664021879646557
0.353165088950521,-0.172566103102765
-0.29770736349778,-0.404772915387417
2.29558161060228,-1.6198976719941
-0.271094801371944,-0.617494952062585
-1.10299292829379,-1.23705590895902
0.307087365671417,0.456478441144813
0.149131584229224,-1.270178740378
0.532773470353333,-0.852806046963629
1.96843212216048,-0.299196051330039
0.051704970489702,-0.294776051224091
2.13565998666502,2.14642929828104
-1.19263425946509,1.00533555527864
-0.562327069192569,0.141314594684593
-0.390713802315468,-0.440029066856537
-0.511256350298848,-0.315215914700969
1.15956214452411,0.257680738234335
-2.17675581754553,-0.40235218399402
-1.15765542627306,-0.516296381221937
0.164759771986185,1.01490662284485
0.69432652197962,-1.84137642405813
0.586942474770503,-1.17173534026245
1.47439565099355,0.739524983505244
-1.12634989671419,2.93628350929164
0.006188234778861,-0.721841390425929
0.676957180065821,0.426823264039355
-0.292163049051372,0.0225497268139461
-1.3281207844173,0.30450914427025
-1.21757984353759,0.790389513382257
0.391631350521872,-0.618414018100371
2.86791225884554,2.3507718711296
-0.716148968348724,0.240866476349434
1.286699984022,-0.177446042975328
-1.27095737507291,-1.07725045661933
-0.198915284365639,0.0236437179001451
-0.346087563911742,1.04771362803349
-0.59709627581788,-0.866766302379246
0.413866252575763,-0.663648574224405
-0.723482806869405,0.52457679491354
0.615449268910126,-1.0822713025202
-1.92717453206115,-1.18974855229559
0.390946724640476,0.312100029342305
0.932344837771925,1.41987369238454
0.476362385741643,-0.967520306333224
2.07018500152836,-0.584869656702476
-0.283992126181298,2.49229035223122
0.742452665816602,-0.00949740623386519
-0.144036207717445,-0.309181658351311
-1.15370560173129,1.1518855200911
0.320607453201123,0.0377051767555011
2.00378076326327,0.598972298956228
-0.701707050218211,1.81501107054392
-0.916486255376141,1.14665910166728
0.41834738523158,-0.746058142519608
-0.765608744082787,0.16257612307022
1.42913068658404,-0.168416134879712
0.480655571595665,0.00266801112721083
-0.95454829895546,-1.37859287769177
-0.451984484193568,0.254718432264339
0.296960489845408,-0.910209363779449
-0.0160796139865682,-0.000647804149281602
-1.2682093456147,-0.131263737368594
-0.527267948717759,-0.330439202107108
-0.474371348231931,0.27141592649991
-0.572541386224925,-0.169092963745912
0.896818882193355,2.11410633682834
0.316823717058492,0.534997473880654
0.393865515433217,-1.42565232056259
-0.0652653005284456,0.811226797475873
-0.731097362176366,-0.247260794073858
0.643665847656138,-0.119092326091796
1.64095510147222,-1.48340258792569
-2.97320758888792,0.161241732806883
0.830198730169225,0.238307631493722
-0.597146684767859,-1.26099881407742
0.228001962178882,-0.352476811280254
-0.266731666004765,0.755251584381473
-1.15211922495421,-1.6184584472856
0.147499396584621,0.541772434400721
-0.0601319129831486,1.642751896179
1.50784360119264,-0.195566368592623
0.0412750737126832,0.201897627492115
0.899131538176639,-2.04554053380147
-0.312174905375568,1.35134994846706
-0.456233671373114,-0.481996955996154
0.06256523616695,1.4622453001417
0.600479671557914,0.655172400128619
-0.0430114489915478,-0.841432946200868
0.0266520196813718,-0.55081831423808
-0.549376089967318,0.28640981715848
-0.96513258548739,-1.45606637634533
0.267069246206567,-0.247679036386767
-1.41274757813578,1.42154075850551
0.28017136660397,-1.73872101308152
-0.588007104673982,-0.953900969606498
0.36571633608221,2.40630207303435
0.0639609956557428,-0.335845793764887
-0.459937393152326,-0.986286397378854
-0.386584423311561,0.815528945034215
-0.477493986653467,-1.20627708825605
0.705428920549303,-1.70628488641341
-1.39223737282133,-1.08498986910939
-0.668743004251363,-2.16240055512274
1.1336866662625,1.4637249825301
-0.401199677025158,1.2315022558612
1.53270484408184,0.294766342532604
-1.75433935275989,0.609974035320143
-0.410709897307373,0.616856728682447
-1.55350191324367,0.556159719055661
-0.872466296444537,0.342364726101515
1.16268721440384,1.10283378063029
-0.422277440607501,-0.331391227288636
-0.740679976143017,-0.877215819057783
0.734359539173881,-2.47009051569901
0.122308881527962,-0.141393523569998
1.09456316400824,-0.327852993146291
-0.923678300895885,1.70272368223663
-0.438842193580657,-0.0142452496361428
-0.132689812656907,0.508633878696724
0.448317072423117,1.2453204033919
0.789973969701703,0.658030267248118
-0.463091111571477,-0.219791388483696
-0.818667887244844,-0.289780989848246
-0.0374376950548708,-0.723046417154895
-1.40523253349336,-1.86824843509432
0.813901635182314,-0.0254837410525286
0.762822389306301,0.0352329895246643
0.344941719221882,1.98917131096244
-1.47340628967339,-0.533823269063253
1.46927982025892,-2.40405932970894
0.353069700560158,-1.39035610636444
-0.857567292237509,-1.54343665753076
-0.680060683502587,-0.848571701187067
-0.426934114457655,-1.35254245579999
-1.17901213058014,0.729749681283841
0.607937734354133,-0.225468974124636
-0.675394563252863,0.453133735504884
-0.761824504791098,-0.15707532626065
0.309504298402739,-1.1809439597528
0.822377109612697,1.11527320750175
1.73164681338074,-0.785934921435822
0.495020133016227,-0.588664524370392
-2.42433488618626,-1.10452529311279
-0.00851727752714796,-0.51777445423949
-0.122368242931037,-1.10541698812451
-1.7520458292586,-0.590857661234871
0.655713294143841,-0.886695551872151
0.0923965164321701,-0.0520024542844157
0.758547791600111,0.637833855118957
-0.381251832145897,-1.85983820278287
-1.39460643900053,-0.247629531188094
-0.589770300218095,0.15809766639426
0.605274122612375,-0.238119064831539
1.34019881879146,1.09986254879697
-1.16670114739578,0.828014236876871
1.04036991464358,-0.197041370355934
0.362680271350764,-1.43720593443181
0.86006719587886,0.341275651171514
-0.599168968018528,-0.822629349855644
-0.594211991710294,0.400921457829014
1.47491151919882,0.397332441988318
0.0630474881258307,-2.09254367157097
0.160482855687376,-0.177938979930785
2.6789026392859,-0.865331161259799
-1.33331073851271,-0.191115272702319
0.16690298566489,-0.0061703298142071
0.00695216433736859,-0.764657688673986
-1.37307733164127,-0.200120166469071
0.685884004452169,-0.228144897768234
0.0836901391060766,-0.116520167583432
0.284725558867365,-0.859822949094051
-0.986488479467517,1.88781172450041
-0.720961696089577,1.57579707966176
0.0986662116373161,0.175616614511084
-1.39008732897222,0.188736074424325
-0.62406019073972,-0.12849796780713
1.52750433910518,1.49621361808969
-1.6297324702615,-1.11504331513017
1.08302907206082,0.266551136000543
0.574302750729423,-0.14015769984402
-0.63903638368998,-0.118659545031539
1.28066279685834,0.0502323404946248
-0.677867049182682,-0.00685456087053746
0.840543440306506,-1.35166547647202
1.17401869850387,1.46582436780131
-1.12652113616141,-0.594182245540413
-0.451497347014532,-0.749634969606754
0.960871589854518,-1.37607083219705e-05
-0.0221383470386258,-0.268965765133008
0.812899810865691,0.094811699201677
-0.704832711600012,-0.636417585428546
-1.07144012771922,-0.22587415555932
0.96906658328807,-0.402159250179341
0.499226658496685,-1.34794587973893
0.0339379645677226,0.118145525423014
-0.0757075013577858,-0.0565347184755157
-1.60590809316397,0.188994039516592
-3.16252788982696,-1.15505596118647
0.178298857889694,-0.906207093383695
-0.504514659603623,-0.200982974204621
-0.767414939050693,1.1201058884352
0.69052022560469,0.304442898558087
-1.97567278482035,-0.20346209577456
0.807072674620076,0.236552618473106
0.456849097008471,0.708287664656895
0.289850581773846,-0.347215630634469
0.388606772297503,1.20011496621398
-0.0277906955632776,0.488182573245633
-0.96501558887757,-1.00811042354374
-1.76260147082091,2.34289091672123
-0.563232077668897,0.607945751338487
-0.249494277429466,-0.514255455726772
0.426449252398027,1.83888368575216
-0.526269098976736,-0.288905250949647
0.550979015877319,0.473800783774251
-2.38270054815488,-1.31106077823656
-0.00694589297069039,0.626174763998819
-0.0835307733955667,-0.272328556233193
-0.535400911946597,0.128638897207904
-1.61025962889898,2.01639703056239
-1.07624558942052,0.78053722554094
0.0352864235670273,-0.514820351144398
-0.268773228787076,0.559171600703225
-0.610157693570034,-0.893492308142432
0.50208096426094,-0.69022509905551
0.620356607788272,0.80393842477824
1.59525040524028,0.423147283710627
0.390439984121442,0.793051336630487
-1.10944459309505,0.807332708878956
-0.221695903110763,1.29511585275188
-0.0250089912415354,-0.597090766806214
0.44132954820086,-0.389873775809522
-0.874134472918154,0.99130264753246
0.858698747718288,-0.50390793102194
0.843428947548884,-0.585123058818984
0.181080641689911,-1.96736834532012
0.775868080759383,0.979267930338438
1.15720187546341,0.238140243929742
-0.199037423721272,-0.39100962505157
-1.65769331164445,0.52632206330763
-2.32421769820882,0.390910924596413
-0.360495537683734,-0.802961548941306
1.21430879335445,0.0376231967907892
0.405270418357413,-0.955958675642084
